Pepsi,Soft Drink,2020-05-13,5.5,4,1
Spike,Soft Drink,2020-05-22,6.5,5,1
Coke,Soft Drink,2020-05-30,4.5,3,1
Chicken,Meat,2020-05-12,7.5,4,2
Beef,Meat,2020-05-21,6.5,4,2
Pork,Meat,2020-05-30,5.5,3,2
Meat,Meat,2020-05-21,6.5,3,2
White Seabass,Fish,2020-05-12,8.5,6,3
Sable Fish,Fish,2020-05-22,10.5,5,3
Salmon,Fish,2020-05-30,6.5,3,3
Foremost,Milk,2020-05-12,6.5,7,4
Meji,Milk,2020-05-20,5.5,6,4
Dutch Milk,Milk,2020-05-30,7.5,3,4
Chaba,Juice,2020-05-14,7.5,6,5
Tipco,Juice,2020-05-19,6.5,8,5
Malee,Juice,2020-05-28,4.5,6,5
Potato,Vegetable,2020-05-15,8.5,7,6
Tomato,Vegetable,2020-05-22,6.5,4,6
Carot,Vegetable,2020-05-27,7.5,5,6
Vanilla,Icecream,2020-05-12,5.5,3,7
Wall,Icecream,2020-05-20,8.5,4,7
Swensen,Icecream,2020-05-30,6.5,5,7
Fish Freeze,Frozen Foods,2020-05-13,7.5,5,8
Pork Freeze,Frozen Foods,2020-05-22,6.5,3,8
Beef Freeze,Frozen Foods,2020-05-30,4.5,5,8